Exception Handler.S-,Function Creation.S-,Function access.S-,Function access.T+;3;[apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Conditional.T-,Operator expression.T+,Operator expression.T-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-9f5e1d4aef189f1e01ef7fc47a33649a189eacb4]
Conditional.S-,Conditional.T+,Function Creation.S-;5;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-b153b241b7dbf4de0e40262b8cc6c9e46be817e2, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.T+,Function Creation.S-,Operator expression.S-,Variable declaration.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Operator expression.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Class Creation.T-,Function access.T+,Function access.T-;2;[WhisperSystems_Signal-Android-2ce16297ff1dfbbc948aec1c5d352c46f95c2547, WhisperSystems_Signal-Android-65124fd1f2d459a6e40517bf3f572f68b554a783]
Exception Handler.S-,Function access.S-,Function access.T+;3;[apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Comments.T-,Function Creation.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Conditional.T+,Exception Handler.S-,Function Creation.S-;2;[netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Function Creation.S-,Function access.S-,Operator expression.S-,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function Creation.S-,Function access.S-,Operator expression.S-,Return modifier.S-,Variable declaration.S-;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Exception Handler.S+,Exception Handler.S-,Function access.S+;2;[netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Exception Handler.S+,Exception Handler.S-,Function access.S-;2;[netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Function access.S+,Function access.S-,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Exception Handler.S-,Flow loop control.S-,Function access.S-;3;[netty_netty-0acffadd2918731e0982d432737ed840692948a0, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e]
Conditional.S+,Conditional.S-,Flow loop control.S+,Function Creation.S-,Function access.S-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Conditional.S+,Conditional.S-,Flow loop control.S+,Function Creation.S-,Function access.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Exception Handler.T+,Function access.T+;5;[apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Exception Handler.T+,Function access.T-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Exception Handler.T+,Function access.S-;8;[apache_tomcat-7d5a2bfa8a062939f6e4490a19994b96b4e50e42, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-b341c09ab21f85345dba2df9eb4551515dfc79f6, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710, apache_tomcat-501dfa46576d1ae0a29f1ebe1b080e49aa0beaa6]
Exception Handler.T+,Flow loop control.S-,Function Creation.S-,Function access.T+,Function access.T-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Conditional.S+,Function Creation.S-,Function access.S+,Function access.S-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Function Creation.T-,Function access.S-,Function access.T+;3;[apache_tomcat-030c7ac09de43a020956150275fa2a81ba43b8fe, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Conditional.S-,Function Creation.S-,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Flow loop control.T+,Function access.T-;3;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Flow loop control.T+,Function access.T+;4;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Function access.S-;4;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Operator expression.T-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0]
Conditional.T+,Operator expression.T+;5;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.T+,Flow loop control.S-,Function Creation.S-,Function access.T+;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Exception Handler.T+,Flow loop control.S-,Function Creation.S-,Function access.T-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Exception Handler.T+,Flow loop control.S-,Function Creation.S-,Function access.S-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Conditional.T+,Function Creation.S-,Function access.T+,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Function Creation.S-,Function access.T+,Operator expression.T-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0]
Conditional.T+,Function Creation.S-,Function access.T+,Operator expression.T+;5;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.T+,Function Creation.S-,Function access.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Conditional.S-,Flow loop control.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Function access.S-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.S-,Variable declaration.S-;2;[apache_tomcat-5c512f9f9c1faf74fd48db3882a7bc08c8a56480, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Conditional.S-,Conditional.T+,Function Creation.S-,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Function Creation.S-,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Comments.T-,Function Creation.S-,Function access.T+,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Function access.T+,Operator expression.T+,Operator expression.T-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, netty_netty-65b522a2a75c78c977a65e15663509509b5f12e0, ikasanEIP_ikasan-792fba02e16b595f66c3e46ef2288faf27501aac]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function access.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function access.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function Creation.S-,Function access.S-,Operator expression.S+,Operator expression.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function Creation.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.S-,Flow loop control.T+,Function Creation.S-,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function access.S-,Function access.T+,Return modifier.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e]
Flow loop control.T-;3;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-3a669409a77fb84cbec0a423aa51b6309666cabd]
Flow loop control.T+;5;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, google_ExoPlayer-ccfb6beb3016c382f7aea27ffe2df5b8281ba345, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-3a669409a77fb84cbec0a423aa51b6309666cabd, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.S-;8;[apache_tomcat-6d31b36cd4a8c69b2cd799420011ef78e2d1ef44, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, netty_netty-0acffadd2918731e0982d432737ed840692948a0, apache_tomcat-5c512f9f9c1faf74fd48db3882a7bc08c8a56480, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.S+;4;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-6d31b36cd4a8c69b2cd799420011ef78e2d1ef44, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e]
Conditional.S-,Conditional.T+,Flow loop control.S-,Function Creation.S-,Function access.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Flow loop control.S-,Function Creation.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.S-,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Flow loop control.T+,Function Creation.S-,Function access.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Flow loop control.T+,Function Creation.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function Creation.S-,Function access.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Function access.T+,Operator expression.T+,Return modifier.S-;3;[netty_netty-26cdadda9ea46c8fe4e87770360976480fd751ed, google_ExoPlayer-cb85dc25aa74978c59ee04d83fac9728318cb77f, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.T+,Return modifier.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e]
Flow loop control.T-,Function access.S-,Function access.T-;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8]
Function Creation.S-,Function access.T+,Function access.T-,Return modifier.T+,Return modifier.T-;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_tomcat-c0384f0363f51f77987cf519489056908b9e4731]
Function Creation.S-,Function access.T+,Operator expression.S-,Operator expression.T+;5;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Function Creation.S-,Function access.S-,Function access.T+,Operator expression.S-;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Function Creation.S-,Function access.S-,Function access.T+,Operator expression.T+;3;[apache_tomcat-d7db4dd17be114b907a0c04ca33ca71b53ce820c, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Exception Handler.S-,Function access.S-;2;[netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Function access.S+,Function access.S-,Operator expression.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function access.S+,Operator expression.S+,Operator expression.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Conditional.S-,Exception Handler.S-,Function Creation.S-,Function access.S-;2;[netty_netty-0f76b3c357fbb3500a9f0742e9369139b3283ceb, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Comments.T-,Function access.S-,Function access.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Comments.T-,Function access.S-,Function access.T-;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, netty_netty-a7f7d9c8e004aa13801424e6e665b1ec525a822f]
Exception Handler.T+,Function access.T+,Function access.T-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9]
Conditional.S+,Function access.S+,Function access.S-,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Flow loop control.S+,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Function Creation.T+,Function access.T+,Return modifier.S-;2;[apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Return modifier.S-,Return modifier.T+;2;[apache_derby-93ab830251aae84eb2391af83d99e391e3a36361, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e]
Function access.S-,Function access.T+,Operator expression.T+,Variable declaration.S-;3;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function access.S-,Function access.T+,Operator expression.T+,Variable declaration.T+;3;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Comments.S-,Function Creation.S-;2;[netty_netty-4baff691b41c26b9c24266e2ae32c228ebda76a8, netty_netty-4d8132ff246c95cf677c525f8dfce6de00685842]
Function access.S+,Function access.S-,Operator expression.S+,Operator expression.S-;3;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Conditional.S-,Conditional.T+,Flow loop control.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Conditional.T+,Flow loop control.S-,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.S+,Exception Handler.S-,Function access.S+,Function access.S-;2;[netty_netty-2e363ee91895b3a97e55389c52e16cc1cc24a97e, apache_tomcat-d754be3226da3ddaad8dac34be0692e73aff969b]
Conditional.S+,Function Creation.S-,Function access.S+,Operator expression.S+;2;[WhisperSystems_Signal-Android-cd085faecdf378b9245e73ffcfe36d93b61eeef2, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f]
Function access.S+,Operator expression.S+,Return modifier.S-,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function Creation.S-,Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.T+;3;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.S-;3;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function Creation.S-,Function access.S+,Operator expression.S+,Variable declaration.S+;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function Creation.S-,Function access.S-,Operator expression.S+,Operator expression.S-,Return modifier.S-;2;[apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Function access.S-,Operator expression.S-,Return modifier.S-;5;[google_ExoPlayer-632ccc6c2070d2186d323951607699dc0c236c52, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, google_ExoPlayer-ebe9ae6b13126cb12aa595aefc35daab195e6704, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, apache_derby-24e3f7e93c8df4ffb5addb8c35416d515d65dde5]
Conditional.T+,Flow loop control.T+,Function access.T+,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.T+,Flow loop control.T+,Function access.T+,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Function Creation.S-,Operator expression.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Function Creation.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Flow loop control.T+,Flow loop control.T-,Function Creation.S-;2;[apache_tomcat-bf8fb1d3fdd3f755657032b33fa4ef5e308c13e8, apache_tomcat-3a669409a77fb84cbec0a423aa51b6309666cabd]
Function access.T+,Variable declaration.S-;6;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110]
Function access.T+,Variable declaration.T+;8;[google_ExoPlayer-d03fb105165f0724b8e576f84b85503c169b233d, apache_tomcat-d34edade02a33248ab8408f00937742a1d72ad64, google_ExoPlayer-e40bba2852da6efb9e2141da0b237fe23900f393, apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_derby-6c000e85e16a90d6a27983bc81c8f62a5e1cca2e, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d, google_ExoPlayer-5360ddc519392037c3af0887d5d0dafeafe4c110, apache_derby-85fc221dcc56edf92b8d9e9702c79e556e7b7710]
Function access.T+,Variable declaration.T-;3;[apache_derby-3233189a04a8029e5ccae6721a25a92651e74577, netty_netty-123e07ca80bb9cc58ebee598ff0a9379ad9a09fd, apache_tomcat-05c84ff8304a69a30b251f207a7b93c2c882564d]
Conditional.T+,Flow loop control.T+,Function Creation.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Exception Handler.S-,Variable declaration.S-;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, ikasanEIP_ikasan-4e4d1629663a71a848fcae964940d5cf4247270f]
Conditional.T+,Flow loop control.S-,Function Creation.S-,Function access.S-,Function access.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Operator expression.T+;2;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
Conditional.S-,Flow loop control.S-,Operator expression.S-;3;[apache_tomcat-378d06284bfa20317395d3516a8adf21359a57d9, google_ExoPlayer-d8e6b096c4b9eeaba2e49d8f28a5bf72bd8e6c0f, apache_tomcat-64389d04c74a7d14e37e077d0d563ebb8b45d2ba]
